-2.7828,-2.7854,-2.3406,-0.9426,-1.5396,2.8064,-1.1214,-2.4669,-2.7622,1.6393,-0.9828,-0.5369,0.6515,2.1061,-1.706,0.8144,0.4553,2.9262,-2.7183,1.6468,2.5582,-0.9139,-2.1263,2.1757,-2.3276,0.6935,-1.7359,-2.7298,0.4253,-2.0475,-1.2939,-2.1072,1.7472,-0.5681,-3.1208,-1.5921,0.39,-1.8063,-1.0023,-2.4917,-2.001,-2.1042,2.9645,1.3471,-0.3846,-0.9248,-0.3305,-0.6132,0.4035,1.1121,2.6538,0.8851,-2.3036,2.2012,-2.2265,-0.2472,-0.616,1.8473,-1.7849,0.1861,-2.7986,-2.7367,-0.7266,2.6265,-1.5887,0.1448,2.6571,1.6226,-1.9114,2.8966,0.3097,-1.9423,2.006,-0.8699,2.0221,0.2054,-0.0795,1.1002,-2.4739,2.1375,1.9679,0.0444,0.3067,2.5338,-1.3734,-0.5328,-0.5564,2.433,3.1339,-2.0166,-1.4289,-2.6435,-0.5259,-1.6291,3.004,0.8548,-1.1971,-2.1695,1.7084,-2.0433,2.6242,1.0055,1.9469,-2.7907,-1.8063,1.5344,0.5706,-0.0917,-0.3862,-1.4367,-2.7928,0.2359,-2.6863,-0.6202,2.6398,2.4381,-0.0942,-1.8051,-0.4238,-1.8732,-1.0304,-2.8173,-2.1505,1.3167,-1.6356,-2.1059,-1.2128,-1.8713,-0.9642,0.0611,2.1893,-0.224,0.8776,-0.5162,2.457,-1.7849,-0.0155,2.7202,0.9561,0.5641,0.1998,2.2896,0.0175,3.0561,-2.1544,1.5657,-0.364,0.1407,0.6269,1.1588,-2.1926,3.0382,3.1218,-2.2127,1.1954,-0.209,-2.6209,2.8859,2.0863,-0.4064,-0.8718,2.779,-0.5797,0.7467,3.113,0.3755,2.1375,0.1364,2.2143,-0.9136,-2.766,-1.0725,-2.4251,3.1416,-2.1731,-2.4939,-1.3759,-2.6148,1.3909,-1.5646,-1.8689,2.1618,2.3297,2.9997,-0.2258,2.4813,-1.3272,-3.1122,-3.0575,2.7155,-0.8584,1.663,-0.5756,0.4743,1.9071,-3.0463,0.106,2.2058,1.6188,2.2655,-0.3608,2.3392,-2.1829,-2.7312,-0.8193,0.8867,1.7835,-1.9568,-1.8464,3.1416,-3.1099,2.9046,-1.3734,-2.5313,-3.0025,-1.9172,1.4576,-3.0852,1.81,1.5435,1.8837,-2.5773,-0.9471,-0.0216,0.5937,-1.9989,-1.1601,-1.4514,1.4198,0.1252,0.4729,0.3488,-2.6224,-1.6815,2.9624,0.6846,-0.521,2.415,0.1081,-0.029,3.0495,-2.2777,1.8876,-2.2143,-2.6012,-0.0303,-0.4036,-0.1684,-0.076,3.0674,0.6295,-0.4085,1.5208,0.8405,-0.4507,-1.5269,3.0129,0.1651,-2.8674,1.1559,2.0199,-2.4685,2.8535,0.2653,-0.6331,0.3783,-2.5178,3.0974,0.2327,0.4675,-2.4249,-1.846,0.8983,1.237,0.0575,-2.6965,-2.5222,-2.8501,1.2634,-0.5081,-2.6095,-3.0538,-0.5105,0.341,-2.3071,3.0172,1.8559,-0.2202,2.045,1.4121,-1.7148,-1.0041,0.7854,2.3562,-3.0719,2.3832,-3.0068,-0.2111,2.9918,2.0152,3.0977,-2.3373,1.0832,1.1175,-2.2318,1.4972,-1.1782,0.9483,2.5819,-0.2075,3.1085,0.7854,-0.329,2.4641,-1.5538,1.2809,1.5425,-0.6115,-2.6737,-0.9495,2.384,1.6657,1.7867,1.4592,-0.6747,-2.2114,-2.6029,-2.6029,1.3711,2.1398,-2.8717,-2.781,-2.0437,-1.9455,2.2513,-0.1618,-1.6768,-0.6202,-1.9055,2.7023,0.2709,1.1673,2.1831,2.986,-1.4007,-1.9603,-1.7544,1.0018,2.8894,0.2075,1.8833,-0.4543,0.1448,-0.7854,-0.0531,-0.8943,1.7719,-0.1107,-0.9743,-2.8804,-0.5607,2.8511,2.0654,2.0789,2.6094,-1.5057,-0.1874,2.3236,0.6586,-2.3178,-2.7976,-2.2629,2.448,0.2094,-1.2427,-0.9273,-1.4093,2.1196,-2.6418,-0.01,2.8633,-1.1029,0.128,-1.6436,-0.2754,1.3167,-1.6548,-0.3599,-2.7142,-1.1315,-1.2503,-2.2749,-0.5244,1.6198,0.2239,0.8851,3.0731,3.0894,0.9413,2.412,-2.6811,1.1673,2.7819,1.0133,2.8198,-0.8383,3.1343,-1.5287,0.2473,1.4869,1.2194,-2.7937,2.487,1.4567,2.5942,0.5191,-2.8555,0.7283,-2.6414,-3.0256,-1.8314,0.8694,0.9332,-2.7663,-0.1618,0.9252,-2.8124,-1.8612,-1.297,-3.0284,1.2422,-1.9333,-0.4236,-0.2812,2.2783,-1.0938,-1.6952,0.0679,-2.4405,1.6491,-1.0033,-2.844,0.4685,0.3507,2.1676,2.2707,-2.1315,2.3996,3.0622,0.6671,-2.4569,-2.1197,0.5476,1.8834,-0.8761,2.9016,-2.7816,2.806,-2.3562,-2.892,-3.0663,-1.2323,-0.304,0.9176,-0.6419,1.7663,1.8552,0.1107,0.1831,2.667,2.1858,0.5334,0.0915,-0.8045,-2.0813,-2.436,1.2566,0.4636,-1.5799,-0.7197,2.0659,-0.7854,1.5804,-1.8557,0.298,-2.464,3.0648,2.1807,-1.5805,2.3152,1.4694,0.4076,1.1847,0.049,0.3437,1.1026,-0.9045,0.5364,-2.3162,1.7943,-2.5187,-1.6239,-1.9964,-0.6495,0.7474,-2.1875,2.5042,-1.1098,-2.9793,-1.1247,0.8285
-3.6052,-3.591,-3.0576,-1.8974,-2.3417,2.0298,-1.8307,-3.1931,-3.6414,0.7056,-1.7581,-1.3695,-0.205,1.2552,-2.6886,-0.0306,0.0275,2.2241,-3.5221,0.8387,1.6316,-1.5983,-2.8529,1.3576,-3.1512,-0.146,-2.4779,-3.5088,-0.4124,-2.8198,-1.9641,-2.8954,0.8663,-1.4761,-4.0876,-2.3852,-0.4233,-2.5899,-2.0608,-3.4199,-2.8604,-2.9348,2.1004,0.398,-1.1361,-1.8985,-1.176,-1.4721,-0.4864,0.3488,1.9577,-0.1799,-3.0994,1.3576,-3.121,-1.1033,-1.5055,1.0947,-2.6233,-0.5847,-3.7265,-3.5169,-1.5708,1.8116,-2.4756,-0.7854,1.8417,0.7854,-2.8615,1.9672,-0.7551,-2.7193,1.0969,-1.6884,1.0754,-0.6273,-0.9336,0.2402,-3.3429,1.2357,1.1215,-0.6843,-0.4561,1.7748,-2.415,-1.3448,-1.4763,1.5537,2.3192,-2.7996,-2.3027,-3.5264,-1.4234,-2.4242,2.0772,0.0596,-2.0344,-2.9826,0.8925,-2.9111,1.8039,0.1107,1.1105,-3.6679,-2.661,0.6129,-0.3939,-0.9674,-1.2793,-2.3175,-3.8385,-0.5782,-3.609,-1.5024,1.8438,1.6244,-1.0749,-2.6779,-1.3045,-2.8515,-1.9697,-3.8312,-3.171,0.4608,-2.5123,-3.0042,-1.9825,-2.7891,-1.8925,-0.7079,1.4248,-1.0427,-0.047,-1.3993,1.5632,-2.6969,-0.955,1.8005,0.0349,-0.27,-0.6497,1.3189,-0.8104,2.1868,-3.058,0.7746,-1.2676,-0.728,-0.2603,0.3303,-3.0466,2.2413,2.3836,-3.0447,0.3577,-1.0041,-3.4375,2.0727,1.2286,-1.3381,-1.8158,1.8158,-1.4132,-0.1049,2.3057,-0.5557,1.2022,-0.7079,1.3668,-1.6643,-3.5185,-2.0023,-3.1842,2.2132,-3.09,-3.2989,-2.2814,-3.4073,0.5642,-2.3518,-2.6568,1.3412,1.3734,2.2388,-1.0863,1.6296,-2.2344,-4.0301,-4.0283,2.0023,-1.6883,0.8193,-1.4496,-0.461,1.1071,-3.9,-0.816,1.251,0.6675,1.506,-1.2925,1.403,-3.0319,-3.5232,-1.6132,0.1518,0.8761,-2.8854,-2.6247,2.3318,-4.0401,1.9728,-2.312,-3.3751,-3.6154,-2.8459,0.5317,-3.8208,0.9522,0.6892,0.8726,-3.5522,-1.9974,-0.8789,-0.2579,-2.8786,-1.941,-2.2075,0.6519,-0.7621,-0.3687,-0.448,-3.3651,-2.4715,2.0533,-0.3115,-1.4118,1.5565,-0.6987,-0.9589,2.3978,-3.2309,1.0107,-3.0309,-3.434,-0.9576,-1.2252,-0.98,-0.9218,2.2006,-0.1338,-1.249,0.6935,-0.0215,-1.2807,-2.2928,2.191,-0.588,-3.7381,0.3625,1.1702,-3.2593,2.0721,-0.6288,-1.5418,-0.49,-3.297,2.1815,-0.6837,-0.3547,-3.1999,-2.6581,0.05,0.31,-0.8905,-3.5176,-3.3175,-3.7106,0.364,-1.5078,-3.4584,-4.0217,-1.2161,-0.6722,-2.9576,2.2143,1.1442,-0.9788,1.1557,0.5667,-2.6038,-1.7783,0.245,1.6389,-3.7604,1.6857,-3.8136,-0.8254,2.2182,1.1864,2.2641,-3.0876,0.258,0.3009,-2.9694,0.7432,-1.9461,0.1138,1.7212,-0.9471,2.194,-0.0863,-1.1392,1.6258,-2.488,0.5292,0.8511,-1.2837,-3.5047,-1.7359,1.6667,0.7987,0.8934,0.5604,-1.472,-2.9527,-3.4146,-3.412,0.5162,1.3004,-3.6769,-3.6052,-2.7537,-2.6599,1.5245,-0.9911,-2.4901,-0.6947,-2.6383,2.0391,-0.6435,0.4414,1.255,2.2411,-2.4981,-2.7205,-2.7292,0.2971,2.1398,-0.8015,0.8475,-1.2745,-0.5229,-1.734,-0.7999,-1.7378,1.0903,-0.7922,-1.6804,-3.6432,-1.3678,2.1294,1.3678,1.3604,1.7997,-2.3108,-1.1033,1.4752,-0.263,-3.1234,-3.6708,-3.0921,1.5039,-0.5492,-2.1273,-1.8007,-2.2739,1.335,-3.4229,-0.9505,2.0117,-1.9548,-0.7314,-2.3848,-1.1071,0.4442,-2.5202,-1.1418,-3.5276,-1.9259,-2.2135,-3.0798,-1.4276,0.8058,-0.5674,0.0468,2.146,2.2445,0.3463,1.5561,-3.5605,0.4457,1.9311,0.1878,1.9647,-1.6361,2.3394,-2.298,-0.4061,0.8373,0.4547,-3.5733,1.7179,0.6435,1.707,-0.277,-3.6531,0.0593,-3.3214,-3.8043,-2.612,0.088,0.0288,-3.669,-1.0251,0.1293,-3.6994,-2.5683,-2.0157,-3.7671,0.5369,-2.6541,-1.3551,-1.0698,1.4783,-2.0165,-2.4429,-0.7987,-3.2848,0.7989,-1.8534,-3.5937,-0.2924,-0.5191,1.3129,1.5029,-2.8323,1.532,2.2581,-0.1718,-3.2926,-2.8846,-0.2352,1.0092,-1.7406,2.0974,-3.6334,1.9064,-3.2493,-3.6221,-3.7888,-2.163,-1.2912,0.2195,-1.5396,1.0528,1.0304,-0.523,-0.7479,1.923,1.2957,-0.1223,-0.7274,-1.7039,-2.9073,-3.1232,0.4636,-0.4729,-2.3748,-1.5258,1.1305,-1.5433,0.8249,-2.6115,-0.6873,-3.3236,2.247,1.2579,-2.5054,1.3768,0.4709,-0.6132,0.1916,-0.957,-0.6092,0.1682,-1.7213,-0.5346,-3.2805,0.8703,-3.4159,-2.6779,-2.812,-1.5587,-0.2159,-3.1043,1.5708,-1.933,-3.8385,-2.0956,-0.0368
-4.4233,-4.3548,-3.7408,-2.8365,-3.1222,1.2584,-2.5078,-3.8996,-4.5162,-0.2316,-2.5184,-2.1989,-1.0447,0.4428,-3.6578,-0.8343,-0.4073,1.5614,-4.2865,0.0713,0.7488,-2.2813,-3.5418,0.5535,-3.927,-0.9495,-3.1793,-4.2617,-1.2278,-3.569,-2.5899,-3.6614,0.0283,-2.4258,-4.9422,-3.1513,-1.1746,-3.6052,-2.7033,-4.2932,-3.6009,-3.7166,1.3188,-0.5339,-1.8281,-2.8477,-1.9918,-2.3092,-1.3234,-0.3862,1.2824,-0.9167,-3.8794,0.5334,-3.927,-2.0836,-2.4505,0.3136,-3.4571,-1.3117,-4.6102,-4.3659,-2.3818,1.1526,-3.278,-1.7106,1.1347,-0.0322,-3.7879,1.1659,-1.2598,-3.433,0.6389,-2.5355,0.1905,-1.3423,-1.6381,-0.4729,-4.1863,0.27,0.2408,-1.3361,-1.3171,1.4743,-3.3624,-2.1833,-2.3146,0.6761,1.5492,-3.5544,-3.2691,-4.3837,-2.2925,-3.1919,1.1771,-0.6883,-2.8312,-3.7618,0.1163,-3.7892,1.0087,-0.8238,0.2894,-4.5041,-3.4891,-0.3568,-1.3179,-1.8731,-2.1786,-3.1719,-4.8037,-1.3278,-4.4963,-2.402,1.0644,0.8268,-1.9424,-3.5505,-2.1695,-3.8206,-2.9617,-4.7795,-4.1525,-0.3805,-3.4095,-3.9083,-2.7144,-3.6641,-2.7579,-1.444,0.6803,-1.8329,-0.9412,-2.2539,0.7005,-3.6,-1.8441,0.9197,-0.8685,-1.0747,-1.4931,0.3831,-1.6118,1.3633,-3.9161,-0.0102,-2.1669,-1.5475,-1.1472,-0.4814,-3.8672,1.4694,1.6421,-3.8208,-0.4636,-1.8179,-4.1538,1.3258,0.4795,-2.2087,-2.7611,0.9657,-2.2938,-0.9312,1.5194,-1.4711,0.2818,-1.6092,0.5064,-2.391,-4.2545,-2.9012,-3.9438,1.3647,-3.9627,-4.0621,-3.1655,-4.1595,-0.2138,-3.1174,-3.4689,0.5513,0.5169,1.5038,-1.9311,0.8676,-3.1065,-5.0066,-4.9661,1.3029,-2.4847,0.0119,-2.3031,-1.3941,0.3507,-4.7186,-1.7292,0.3198,-0.2242,0.7764,-2.2083,0.4841,-3.8756,-4.2706,-2.3648,-0.585,-0.0239,-3.7758,-3.4056,1.5543,-4.9333,1.071,-3.0433,-4.2012,-4.5377,-3.7586,-0.3825,-4.538,-0.0112,-0.1263,-0.1092,-4.5216,-2.9209,-1.7189,-1.0895,-3.7162,-2.6898,-2.9351,-0.0713,-1.6352,-1.1833,-1.2065,-4.1509,-3.2129,1.1877,-1.028,-2.2896,0.8119,-1.4821,-1.8406,1.7245,-4.0228,0.326,-3.8148,-4.1871,-1.8423,-2.0264,-1.7682,-1.7514,1.4121,-0.8562,-2.0883,-0.1351,-0.8388,-2.1018,-2.9981,1.5363,-1.2663,-4.5764,-0.3765,0.3286,-4.006,1.3313,-1.4763,-2.4062,-1.3339,-4.0507,1.3068,-1.5708,-1.1186,-3.927,-3.4432,-0.7756,-0.588,-1.779,-4.317,-4.0717,-4.5604,-0.4761,-2.4708,-4.2957,-4.9482,-1.8818,-1.6088,-3.586,1.4264,0.3923,-1.6563,0.2936,-0.2054,-3.4748,-2.5873,-0.0624,0.9453,-4.4375,0.9122,-4.5188,-1.1584,1.4758,0.3917,1.481,-3.9761,-0.4518,-0.496,-3.6785,0.0666,-2.6579,-0.7214,0.8857,-1.6762,1.3397,-0.931,-1.9255,0.8622,-3.4291,-0.2037,0.194,-1.9348,-4.2969,-2.4368,0.9162,-0.0809,0.0248,-0.3038,-2.2601,-3.6589,-4.1876,-4.1876,-0.3036,0.5294,-4.4445,-4.4119,-3.433,-3.3427,0.6295,-1.7884,-3.2942,-1.1659,-3.3592,1.3455,-1.6828,-0.2861,0.0707,1.5072,-3.5041,-3.4605,-3.6994,-0.4012,1.4026,-1.8611,-0.1886,-2.077,-1.1634,-2.6367,-1.551,-2.5793,0.4266,-1.4499,-2.3429,-4.3766,-2.1537,1.4521,0.6936,0.6819,1.0122,-3.0657,-1.9802,0.6488,-1.1671,-3.9331,-4.4796,-3.8939,0.5705,-1.2865,-2.9611,-2.6266,-3.1128,0.6045,-4.172,-1.8686,1.1994,-2.7776,-1.5799,-3.1125,-1.9442,-0.4149,-3.3727,-1.8781,-4.2991,-2.6735,-3.1044,-3.8595,-2.3029,0.0,-1.3366,-0.7683,1.3356,1.4252,-0.245,0.7751,-4.4331,-0.252,1.1323,-0.6138,1.0741,-2.5054,1.5986,-3.0538,-1.044,0.208,-0.2942,-4.3023,0.7251,-0.1526,0.8489,-0.9956,-4.3139,-0.5748,-3.9739,-4.5577,-3.3169,-0.6837,-0.8172,-4.4917,-1.865,-0.6528,-4.5242,-3.2534,-2.7007,-4.4628,-0.127,-3.3548,-2.2339,-1.823,0.7459,-2.9155,-3.1416,-1.6075,-4.0995,-0.0275,-2.6824,-4.2808,-1.0355,-1.1425,0.4773,0.7655,-3.5342,0.6152,1.4368,-0.9552,-4.1028,-3.6146,-0.9774,0.1432,-2.5996,1.349,-4.4724,0.9921,-4.0932,-4.2932,-4.4995,-3.0603,-2.2455,-0.4841,-2.4033,0.3704,0.2364,-1.1273,-1.6434,1.2201,0.3579,-0.7346,-1.5445,-2.5536,-3.7388,-3.7815,-0.3254,-1.3734,-3.0989,-2.2482,0.2428,-2.2813,0.0713,-3.3989,-1.5638,-4.1881,1.4326,0.3628,-3.3989,0.4763,-0.3571,-1.6085,-0.7854,-1.9303,-1.5994,-0.723,-2.5144,-1.5402,-4.1995,-0.1401,-4.2872,-3.7141,-3.5945,-2.4743,-1.1659,-3.9998,0.6862,-2.7292,-4.6785,-3.0172,-0.8988
-5.3039,-5.1897,-4.4871,-3.76,-3.9477,0.4501,-3.2403,-4.6341,-5.3922,-1.1767,-3.3269,-3.0439,-1.9106,-0.425,-4.6458,-1.7054,-0.8434,0.8465,-5.0983,-0.747,-0.201,-3.0207,-4.2735,-0.2783,-4.722,-1.7976,-3.9407,-5.0561,-2.0641,-4.3612,-3.2659,-4.4525,-0.8591,-3.3715,-5.9222,-3.9552,-1.9998,-4.4674,-2.9287,-5.2303,-4.4674,-4.5576,0.4101,-1.445,-2.5994,-3.8153,-2.8431,-3.1606,-2.1815,-1.1768,0.5404,-1.8526,-4.7535,-0.3243,-4.834,-3.0073,-3.5546,-0.5743,-4.3536,-2.1092,-5.5787,-5.3147,-3.2465,0.3218,-4.1517,-2.646,0.2958,-0.8921,-4.7623,0.4242,-2.4292,-4.1587,0.0,-3.3994,-0.7685,-2.062,-2.4559,-1.3045,-4.5653,-0.7598,-0.7378,-2.0542,-2.1184,0.6435,-4.3853,-3.1301,-3.2136,-0.2498,0.726,-4.3491,-4.2324,-5.2961,-3.1803,-3.9914,0.2414,-1.4957,-3.6724,-4.6051,-0.721,-4.668,0.1792,-1.7532,-0.561,-5.3871,-4.359,-1.3301,-2.2854,-2.8073,-3.0614,-4.0642,-5.8056,-2.1753,-5.4151,-3.311,0.2487,-0.0068,-2.9253,-4.4534,-3.08,-4.8184,-3.9761,-5.8061,-5.138,-1.2329,-4.3232,-4.8205,-3.4909,-4.5753,-3.7156,-2.2312,-0.1099,-2.6752,-1.8711,-3.1576,-0.2111,-4.5472,-2.781,-0.0155,-1.8158,-1.921,-2.3694,-0.6101,-2.4365,0.4905,-4.8301,-0.793,-3.0964,-2.4287,-2.0571,-1.3242,-4.7257,0.6573,0.8831,-4.6629,-1.2932,-2.5866,-4.9946,0.4905,-0.364,-3.0861,-3.7239,0.0075,-3.1416,-1.7969,0.6896,-2.4062,-0.6645,-2.5133,-0.3736,-3.1609,-5.0257,-3.8388,-4.7186,0.474,-4.8953,-4.8562,-4.079,-4.9786,-1.0408,-3.927,-4.2961,-0.2628,-0.4169,0.7314,-2.8113,-0.0252,-4.0153,-5.9614,-5.9477,0.5693,-3.3334,-0.8217,-3.1938,-2.3518,-0.4565,-5.5825,-2.6978,-0.6499,-1.1968,0.007,-3.1732,-0.4672,-4.7544,-5.0664,-3.135,-1.3365,-0.9481,-4.7167,-4.2246,0.7149,-5.8812,0.1251,-3.9057,-5.0446,-5.176,-4.7182,-1.33,-5.3101,-0.7929,-1.0049,-1.1342,-5.5145,-3.8641,-2.5952,-1.9869,-4.5975,-3.4633,-3.7016,-0.7977,-2.5292,-2.1274,-2.0186,-4.9206,-3.9775,0.262,-1.9739,-3.2026,-0.0666,-2.318,-2.7677,1.0165,-4.9124,-0.5382,-4.6512,-5.0087,-2.7911,-2.856,-2.612,-2.6086,0.5208,-1.6349,-2.9429,-0.98,-1.6815,-2.9245,-3.766,0.7412,-2.0022,-5.4418,-1.1796,-0.5328,-4.7883,0.5783,-2.3713,-3.326,-2.2401,-4.8502,0.4012,-2.4837,-1.9546,-4.6975,-4.2585,-1.6355,-1.5186,-2.7219,-5.1505,-4.8824,-5.4784,-1.3597,-3.4714,-5.1657,-5.9217,-2.5866,-2.6516,-4.2671,0.6032,-0.3474,-2.4186,-0.6248,-1.0101,-4.3714,-3.4846,-0.6747,0.3059,-5.0979,0.2221,-5.3681,-1.7561,0.6465,-0.4275,0.6214,-4.8255,-1.2171,-1.3258,-4.4229,-0.6995,-3.4086,-1.5893,0.019,-2.4405,0.4559,-1.8272,-2.7543,0.0185,-4.3659,-0.9621,-0.5044,-2.6415,-5.1512,-3.2232,0.1859,-0.9647,-0.8695,-1.2227,-3.0895,-4.3858,-5.013,-5.0021,-1.1659,-0.273,-5.2545,-5.2597,-4.1538,-4.0786,-0.2163,-2.6094,-4.1324,-2.1871,-4.1032,0.6731,-2.5873,-1.0254,-0.9327,0.7594,-4.6093,-4.2446,-4.6974,-1.141,0.6302,-2.882,-1.249,-2.9133,-1.8518,-3.5704,-2.3202,-3.4296,-0.263,-2.1562,-3.0648,-5.172,-2.9626,0.7259,-0.0283,-0.0467,0.1848,-3.818,-2.8833,-0.2263,-2.1206,-4.7737,-5.3448,-4.741,-0.394,-2.0867,-3.8443,-3.4935,-4.0013,-0.1777,-4.9644,-2.8381,0.3314,-3.6505,-2.4493,-3.8848,-2.8045,-1.2956,-4.2397,-2.6611,-5.1416,-3.473,-4.0513,-4.6728,-3.2097,-0.838,-2.1511,-1.6212,0.4993,0.554,-0.8736,-0.016,-5.3298,-0.9828,0.2704,-1.4476,0.1802,-3.3878,0.7305,-3.8848,-1.7039,-0.4636,-1.0627,-5.0796,-0.204,-0.969,-0.0083,-1.7623,-4.973,-1.2644,-4.6833,-5.3262,-4.0859,-1.4877,-1.7313,-5.4001,-2.7367,-1.4749,-5.4281,-3.978,-3.4439,-5.1675,-0.8301,-4.0957,-3.1158,-2.6099,-0.0925,-3.8623,-3.9202,-2.4683,-4.9597,-0.9064,-3.5425,-5.0341,-1.7916,-2.0032,-0.3883,0.0,-4.2487,-0.2585,0.6107,-1.7884,-4.963,-4.3953,-1.7778,-0.7459,-3.4982,0.5337,-5.3364,0.0574,-4.9363,-5.0136,-5.2293,-3.9995,-3.2191,-1.2036,-3.268,-0.3685,-0.588,-1.7727,-2.483,0.4636,-0.523,-1.3938,-2.3751,-3.4239,-4.6093,-4.4937,-1.1328,-2.2938,-3.8531,-3.0446,-0.647,-3.0607,-0.7206,-4.1885,-2.5393,-5.0741,0.5904,-0.5808,-4.3223,-0.485,-1.3093,-2.6224,-1.7841,-2.9305,-2.583,-1.6427,-3.3266,-2.5733,-5.1543,-1.1642,-5.1977,-4.7684,-4.4228,-3.3911,-2.1426,-4.9262,-0.2434,-3.5647,-5.5605,-3.9966,-1.7754
